id,followers,username,own_time,last_time,Hop,Non_follower
1143107325659701248,176,Girlsneedluv2,164029,164029,3,0
1018603723906584576,30,kritivr,164090,164090,1,0
2493166563,54,Fayss_8,164151,164151,1,0
47286669,5545,soulteaser_,164151,164151,1,0
912228773642334209,155,ItsGuinto97,164395,164395,1,0
1250057043077193730,4,octofeline,164486,164486,1,0
406605027,241,gabriellavelas,164607,164607,2,0
1196742672561659904,435,stealthboy,164607,366101,2,0
1325322955,1063,99diggy,164668,164668,1,0
1186976888511614976,2,cb524982,164911,164911,0,1
3802991482,55,b411er15,165003,165003,1,0
946049842656284673,798,lifeofvickey,165033,165033,1,0
35425355,1615,boogiedigital,165063,165063,2,0
1229541434056990721,488,diasporating,165094,486979,2,0
987804873528881158,94,ahm_ed27,165155,165155,2,0
1415494320837304322,12,daniixmariee,165428,165428,1,0
2453813258,747,H1Buzz,165459,165459,1,0
912610562554712064,186,_thabomosima,165489,165489,1,0
1108609157949612032,17,DamonPeters07,165520,165520,1,0
351704046,133,chelleraee,165550,165550,1,0
33036382,217,MillyAirBoi,165580,165580,2,0
1484238361,89,VIASCOACE,165580,165580,0,1
746146143940247552,486,meagan_whitney_,165580,165580,1,0
936341233898786816,25,bri_thompson318,165611,165611,1,0
1486787721280593923,4,LwamkeloMqilin1,165672,165672,1,0
1153073053372338176,143,aushanaee,165763,165763,2,0
811727496668332032,589,jordanakyia,165763,165763,2,0
1187629527851327490,81,GeeSliick,165793,165793,2,0
590676294,3706,ivourth,165885,574938,2,0
392270229,474,BeClaudiaaa,165945,165945,1,0
1227542519875088385,57,katielouthomas_,165976,165976,1,0
891191321989332993,145,mikasvn_,165976,165976,1,0
1310273963399016453,857,aTanKpA_Papii,166128,166128,3,0
1614013239125487616,20,nyviairda1,166128,166128,0,1
857211569599430656,5,simbachakazamba,166158,166158,1,0
766603423361933314,272,Dviiibing,166340,667808,2,0
3832964834,399,summersalgado_,166340,166340,1,0
2970946161,4335,keyawnce3,166371,667808,1,0
743204643677700096,266,lorenasrivera7,166371,166371,1,0
1102961360596549632,78,M_D3lla,166401,166401,1,0
1050778983787364353,150,sofiaaapiresss,166553,166553,1,0
1082412475813978112,21,JulieUribe6,166827,166827,1,0
1040648100241698816,400,ShaypeeMix,166979,166979,2,0
1213506411725910016,208,tayem_13,167010,167010,2,0
739073587856953344,126,Khalidreezy,167162,167162,1,0
1627979153848041472,204,genz_denise,167222,167222,0,1
1455268154,522,jojo_joram,167253,167253,2,0
966147961481826305,19,chocolatedoof,167314,167314,1,0
1275552451286925315,91,kazeCova,167344,167344,2,1
470912297,1361,VanzAtwooki,167435,167435,2,0
1495080115948171268,65,sior_lise,167496,167496,0,1
1483935063729389571,4,knows_marco,167496,167496,1,0
1359305918148710400,1,alien_empress,167527,167527,0,1
776244871824707585,52,kailynlovee,167618,167618,1,0
1213366699262529536,125,dxnevs,167618,167618,1,0
1109329565569163264,176,mayagermain_,167679,167679,1,0
1639496316454576128,10,JayMadlala92315,167770,167770,2,0
4846460475,655,kara6elo,167770,167770,2,0
1120352905914142725,2,niyanilove,167800,167800,0,1
278090008,446,just_kandace,167892,167892,1,0
2811909690,173,AbbiAyers,168013,168013,1,0
980235159114043392,46,jennixboo,168074,168074,1,0
1532017118,389,Willtaylor06,168166,168166,2,0
1254685078531321856,105,Dgirl19259926,168257,168257,1,0
2264113191,372,TylynnMusic,168530,168530,1,0
1413385890601349122,1,faisalmshour,168561,168561,0,1
927391820371382272,900,ashiaaab,168652,168652,3,0
784236565358784516,1548,ysxvl,168652,168652,0,1
703057191838691328,328,kelsxyjoy,168743,168743,1,0
966769991579250688,247,Bravoh_Uzumaki,168804,168804,1,0
3116932697,234,arielyanggg,168865,168865,1,0
2990428872,376,citysydy,168895,168895,1,0
403846059,1363,Heel_Rvndy,168926,168926,1,0
2475319684,281,_addxction_,168926,168926,1,0
1335844018807300096,14,warespatty,169047,169047,2,0
17167579,20,kelvo,169078,169078,1,0
757181436558356480,24,imtakeharu,169230,169230,0,1
1604298079011852291,22,MiliusNox,169230,169230,0,1
895792447573430272,147,theyloveakayla,169260,169260,1,0
1485448849443504131,5,Kyaraelle_,169291,169291,1,0
1056200415140831233,161,LamineNye,169473,169473,2,0
2896963452,2086,Cartershawnn,169595,566986,2,0
540306349,1846,dwoods1k,169777,169777,2,0
3417196516,947,n_lesey,169808,169808,3,0
2188685230,625,jraw_jahmal,169899,169899,2,0
760678018654150656,26,cccaaaaaammmmm,170051,170051,1,0
1352275700582117381,6,walemohkeels,170203,170203,0,1
999177713775775744,164,adub_xo,170233,170233,1,0
1497601141756071943,193,nnnssvzt,170325,170325,3,0
2652943670,703,adryannajones01,170477,170477,1,0
1017248676165677057,105,iLLogiCol3,170507,170507,1,0
3287248622,161,Joelgutz01,170750,170750,1,0
1051592752910278663,10,rafai11427730,170842,170842,2,1
1544618703022706688,5,zeekiiiee,170902,170902,0,1
501422630,482,cliffyswaggo24,170902,170902,2,0
967131558804107269,45,MackenzieLinco1,170994,170994,1,0
1502065780694949891,30,thesweaterhead,170994,170994,0,1
3088403496,185,Real_Ololade,171298,171298,3,0
1385561736636293123,5,KA122I,171450,171450,1,0
4105615709,117,theeenessa,171480,171480,1,0
776055384968757248,441,josiegjokaj,171480,171480,1,0
707418710726737920,265,crysstalnicole,171541,171541,1,0
1130545325503066113,915,_omono_,171572,493541,2,0
1093352465423126528,45,areonadc,171663,171663,1,0
489000397,493,DanteBolla,171693,171693,3,0
2936368144,80,AndreiLpz,171693,171693,0,1
1359338718910365698,91,omolabakemii_ii,171876,171876,0,1
781312479888547840,860,malanimadeit,171937,171937,2,0
1288229659637817345,39,brian_urias1,171967,171967,2,0
1353774389582508034,57,njobvu_anthony,171998,171998,3,0
1602767909729837064,21,sonfromthemoon,172028,172028,1,0
466264645,459,mceess,172089,172089,2,0
875260371904364544,32,katietip71a,172211,172211,2,0
1570314460111441922,22,chrismessan,172211,172211,2,0
1144653840115015680,0,Xtrillest_kay,172271,172271,1,0
3845506673,272,D4_DeepSA,172271,172271,0,1
1565792941670637570,116,BigHeartedGuy1,172302,172302,2,0
3238780485,1303,Born_to_farm,172363,172363,2,0
2242139662,451,annawhitex,172393,172393,1,0
968672952844726272,49,Maxxed_Out99,172393,172393,1,0
1611650633152479234,10,KidoWriter,172423,172423,1,0
1175845713017745408,716,davidson_crown,172545,172545,3,0
4899633733,466,kylacharless,172575,172575,1,0
1311684036251717633,4,AaliyahLaQue,172636,172636,1,0
4812492762,774,kaidennny,172667,172667,1,0
1529277895016849408,0,1AndresCalderon,172788,172788,1,0
35618806,779,HeyyAuntieRa,172880,172880,2,0
847270404985020422,18,itsmookiemook,173001,173001,1,0
1232425332,490,DanteHarrin_11,173123,173123,1,0
893381400149327872,37,_Naki_2,173184,173184,1,0
1445083027663622150,13,akililungisani,173427,173427,0,1
1159656683024596993,1,Jessica49366606,173488,173488,1,0
1557728139026976770,21,devhill808,173549,173549,0,1
887371791080898560,84,RyanMauvais,173823,173823,1,0
1502019672119652355,25,b00bie15,173944,173944,1,0
2885802053,56,thomaswhooper,174735,174735,1,0
1244522625050738688,1146,SamkeloSan,174856,174856,2,0
4772108116,2173,Michaeljonah_,174948,174948,1,0
1581428048422912001,17,highoffchyii,174948,174948,1,0
722271285259018240,137,mariealiyahh,174978,174978,1,0
2428181888,206,leon_emiliano32,175130,175130,1,0
1267220955182632960,15,ameemaaaa,175191,175191,1,0
1379599549321318400,62,Maylayrose,175221,175221,1,0
1181346108552962048,23,yayaa_pm,175586,175586,1,0
776930162,209,koransherman,175708,175708,1,0
1635371988968706048,0,elizalue_,176103,176103,2,0
1639499880132407298,0,CoolkingSA__,176134,176134,2,0
852622586185961472,57,john23rezi,176134,176134,1,0
1107485380696330240,29,wailey_hilliams,176225,176225,1,0
1012064265644199938,68,SpookyGh0st14,176377,176377,2,0
1314232449929535491,56,itsxyenttirb,176408,176408,0,1
1541299037726711808,1,aveabisek,176499,176499,1,0
1441696062217994251,9,TishawahT,176529,176529,1,0
1111960643010220032,282,LUKMANSZA,176651,176651,1,0
1037529476979142656,3,dimasmonica1,176803,176803,1,0
801584206736408576,49,Adolfom43,176894,176894,1,0
3142564508,69,aquariussyy,177138,177138,2,1
740708451907575808,69,bbgbri_,177806,177806,2,0
1649226206,1853,Originaltaexo,177989,177989,2,0
1267600152954572801,85,kunene_owenkosi,178050,178050,4,0
1552624190171353088,1607,TheWayOfPeople,178050,406505,1,0
1296269244,181,munya_joe,178111,178111,2,1
1168118000131510272,627,XNgwato,178202,178202,2,0
1285819287123267586,18,__NNIIKKII__,178779,178779,0,1
1254186574654459905,12,lonelylizzz,179023,179023,1,0
499256440,432,brittanyfoshow,179144,179144,1,0
1164673792247042050,95,Loveleefatale,179296,179296,1,0
2156561883,446,bublgum187,179327,318034,1,0
1632848056121950211,0,Lungile69854009,179327,179327,0,1
1039182853530116096,187,olivia_shams,180026,180026,1,0
742084656724611073,299,Davis64537,180026,485917,0,1
924301748071739392,843,SiveVee09,180330,180330,2,0
2327862621,333,iSipho_,180786,180786,0,1
1478562479257141254,10,Pepess493Robert,180877,180877,1,0
896455057910235136,9,MiteaAntonia,181060,181060,1,0
1450150333678710785,62,balaniting,181090,181090,1,0
1085200590,825,_AshleyGardner,181120,181120,0,1
3265382376,340,jayvee__17,181151,181151,1,0
892999834176602113,6,Saltyzar,181212,181212,1,0
987703567950798848,115,r_tsiki,181333,181333,1,0
1469251988282089475,42,rockstar4carti,181425,300578,3,0
1297167434072363009,61,Sex_Genius06,181425,181425,1,0
762653981927542785,175,landon_neufeld,181485,181485,0,1
1626808338510913537,3,Dakona50,181577,181577,2,0
1334478494571565056,88,michellenkamo,182002,182002,3,0
2956346231,503,okaymaShombela,182033,182033,2,0
4710869428,208,SeanWerling,182033,182033,1,0
1199013157106323456,29,ceresupremacy,182154,182154,2,0
1521565886133542912,9,Real_Flvmingo,182185,182185,2,0
4491193453,31,shellcity18,182488,182488,1,0
799083621734825984,538,kimberlycif,182549,182549,0,1
4129915632,7,meglewiss_,182549,182549,1,0
1463615305,87,ikedondada,182671,182671,1,0
989205097140969472,494,ogkidd_blvck,182853,182853,2,0
3079141680,2546,H_Mdingi,182914,182914,2,0
246132149,1433,SadieOhBaby,182914,182914,2,0
1551563266924716038,2,iamlubanzi,183188,183188,0,1
1183323294235271168,838,Dayostopus_,183218,183218,2,0
1554832696894840840,34,ucantletusdown,183309,183309,1,0
949797819015221248,1902,princeton2205,183674,183674,1,0
1478932619102507013,9,MphoMachubeng,183705,183705,1,0
1639450079055556608,1,Justin179369250,183796,183796,1,0
4707808347,367,gmuthemba20,183796,183796,0,1
984260282,39,Birdmanlovesyou,183826,183826,0,1
1114176202611286016,3,T_TimeDesign,183978,183978,1,0
1522304480569696257,68,Linkz_OLP,184069,184069,3,0
1603796842076160003,0,sonder_kid,184069,184069,1,0
1511119128911831042,0,6riannnnna,184100,184100,1,0
1127736048950358023,274,_Chazzyalace,184221,184221,1,0
2895154566,930,_eeanaj,184282,184282,1,0
3305386446,322,youngb2323,184313,184313,1,0
852988171956752395,8,TFusion007,184343,184343,1,0
865691650001166337,73,Higow1,184556,184556,1,0
259370315,1184,sensimilla_4_20,185103,185103,1,0
2286096482,184,jasongomez01,185377,185377,1,0
1634693307602288640,125,24lucyAnthony,185438,185438,3,0
736520604,2542,_tylerbates,185438,185438,1,0
955203480318246914,143,wnsitawa,185499,185499,3,0
388937838,308,BreanaRosie,185590,185590,1,0
1361687289072615424,62,Scream4Tee,185924,185924,1,0
79790595,212,thuthuytrann,186137,186137,1,0
1369053579588349953,40,Kagisomotuba,186228,186228,1,0
1629942220731084805,4,5stardolly,186258,186258,1,0
1614969281099309058,5,MugohVivian,186471,186471,1,0
1280304783576854528,193,abanifya,186593,667808,2,0
1918044732,422,eavbajjeni,186623,186623,1,0
711357022080507907,17,kian_arani,186623,186623,1,0
1499828687994294281,73,isaacmulenga003,186654,667808,1,0
1281886451018407938,1965,iamcarleephaa,186654,230618,1,0
1509268115443621888,230,BotlhaleMogoro2,186806,186806,3,0
920448042184032262,474,aylin__marie,186867,186867,1,0
1031653255934369792,1113,dboydoingthings,186897,186897,1,0
1135793336101609472,134,_datsdani,186927,186927,3,0
1137273445471752192,31,_danielitolopez,186958,186958,0,1
1630834375930658816,4,PhiriScazar,186988,186988,0,1
1204217023829557250,22,Dxleo_5679,187201,187201,2,0
800772805,357,AhmedBerox,187262,187262,1,0
3396381700,131,KarenFleming_,187597,187597,1,0
1353058737125085186,410,Pabloalchemist,187931,187931,3,0
1562345396109967360,6,wigger_finn,187962,187962,0,1
3113535779,259,xMoovin,188083,188083,1,0
3467169792,171,albertotheloser,188235,188235,1,0
4008219210,133,nick__brown3,188722,188722,1,0
149247384,2982,Ms_Jola,188935,188935,1,0
2789849865,69,kyleighcheri,188935,188935,1,0
1273347692,39,haniejisungs,189178,189178,1,0
1047228326878859264,159,SunduKay,189208,189208,2,0
1530459684343271425,5673,lungelo_khoza_2,189239,485947,2,0
2994751007,89,takukabs,189360,189360,1,0
851684177086775297,68,kxxrii,189543,189543,1,0
1482962264743456769,0,ShokoRanga,189725,189725,1,0
2305059202,355,keianax_x,189725,189725,3,0
1624149195211825166,11,BMakhowa,189938,189938,3,0
1077904598982115328,78,yourmomsfavegf,189969,189969,1,0
1632316669111463936,61,JabulaneZikala1,190029,190029,2,0
1471717886402179074,1073,Daniela25137045,190060,190060,0,1
1617055086932332545,418,Slindo_kuhleM,190181,190181,3,0
1445364844224516096,32,sxndiiso,190820,190820,1,0
777916636988895232,709,Melkeyy_,190942,190942,2,0
3463830792,264,simplynyiah,190972,190972,1,0
1125139458,4699,DAMNSBU,191094,667808,1,0
1189706561842798597,82,morgaa_stro,191185,191185,1,0
735123918550245376,107,ari_edwards44,191580,191580,1,0
2174978761,175,raegan_tainter,192219,192219,1,0
1600940044260413467,6,Dcemmie57169804,192310,192310,0,1
932907748173471744,15,PNE_03,192949,192949,1,0
1020161956726988800,150,rsqmona,192979,192979,1,0
1421618105164369921,2,Tatynextdoor,193131,193131,1,0
1160716748703842310,29,bri7293,193283,193283,3,0
195066685,48973,BeatrixRamosaj,193375,193375,1,0
1532510800966975503,5,case_rhyann,193740,193740,1,0
932305714596466689,128,iamgeraldinett,194165,194165,0,1
1330957988451004416,7,_jeannybravo,194165,194165,1,0
767264496578691072,303,MarianaSaSilva,194378,194378,1,0
737638956,696,NOAHPAZ5,194500,194500,2,0
1068518200504139777,90,Lavae_04,194713,194713,1,0
357147715,77,xoynnej,194774,194774,1,0
1561134766795005953,37,GP2Ws,194895,195078,2,0
1192163070199705600,11,arieta_carlos,194926,194926,1,0
1501379806704783362,743,stephsgravity,195078,195078,2,0
1562101249721376770,1765,shespoetical,195412,485947,1,0
247864039,433,eMILYON_kisses,195412,195412,1,0
1577584483318071301,8,reece_lexus,195595,195595,1,0
3435527482,687,taylorgessel9,195746,195746,1,0
1441729552347140097,52,aleemarqueezb,196203,196203,1,0
1441892698944798721,1517,rexfordbentil,196415,667808,2,0
1351819470692610053,275,Henriano19,196567,196567,0,1
1367845553934135300,26,OdkMarcell,196902,196902,3,0
3413582757,269,hay_stoney,196902,196902,1,0
1179508039952539649,164,chilligabriela,197236,197236,2,0
1096585874454700032,19,bubblegumclwn,197419,197419,1,0
1001431422551326720,101,InesCorreia04,197571,197571,1,0
1552923808742477828,14,Mmapholoho_07,197571,197571,1,0
1111436077116596224,135,ibibs_liveee,197814,197814,1,0
202130991,1128,shaba_dada,197875,197875,2,0
1639698717170081792,3,ManongNail,197905,197905,1,0
783884263812919296,114,DIVA7161,198270,198270,2,0
1046064904401244160,338,805_nia,198878,198878,1,0
3157857520,76,FidelisMike2,199030,199030,1,0
1184064470,724,camille_melani,199121,199121,1,0
909437381429915648,1227,Alady0527,199213,199213,2,0
902720959760797696,17,eliezer_dejesus,199547,199547,1,0
1083357480942333952,33,shraavii,199760,199760,1,0
2424705382,516,oduoljojo,200886,200886,1,0
1011280243913580545,28,teebwoi_swank,201251,201251,1,0
1638844257409613832,5,ZamithR77961,201281,201281,1,0
1014887694122606598,125,Mollymomo428,201342,201342,1,0
1305560877165404161,94,phaaaay,201403,201403,1,0
512410522,65,geminijets1100,201403,201403,1,0
3183016757,760,elianasilvatn,201433,201433,1,0
1620476412766330884,15,LilyLil46505334,201646,201646,1,0
1081016590899007493,54,odmsu33,202011,202011,1,0
2267143228,24,Smarterikana,202072,202072,1,0
2257830453,1022,OnlyySam,202589,202589,1,0
1327959929269989378,152,ctrlfae,202619,202619,0,1
1080984420096585728,30,KaraboMachaba3,202771,202771,1,0
2936527699,27,luckyluciano501,203137,203137,2,0
2972676568,82,_tayzswerg,203258,203258,1,0
736594642104242177,33,vietchristine,203715,203715,1,0
340854936,39,rpansapq,203897,203897,1,0
1050842820,385,JessicaZuluaga9,204384,204384,1,0
76980228,251,dinnymaleps,204627,204627,0,1
1217578311112634368,35,Craze_b7441,204901,204901,1,0
1203537766384050176,2,yumonahhh,204932,204932,1,0
1392525083848101897,20,HyonRob,205419,205419,1,0
1107473437,174,ZoletaKnowsBest,205571,205571,1,0
1462240880098750466,11,loneistweeting,206058,206058,1,0
1059243334433157120,108,andy_drea1,206757,206757,1,0
35638973,172,JazzeyTheBoss,206849,206849,1,0
2347575692,3903,urghwhit,206879,506307,3,0
727660380412063746,204,keltyisabella,207001,207001,1,0
1113725389657051143,58,giammigaspa,207092,207092,1,0
842206544867540993,103,zachgetsguap,207092,207092,1,0
1273528375664140288,1607,Stapurascelo,207092,207092,1,0
3397026455,1041,adaosila1,207397,207397,1,0
1608553821860466691,3,WChavunya,207579,207579,1,0
1194976182,545,alysiajohnson__,207610,207610,1,0
1476606228516200448,0,Funki_Anek,207701,207701,1,0
584971052,54,PedofilePast,207731,207731,1,0
300636762,818,janehtsc,208066,208066,1,0
1600208837272797184,2,lensagain,208127,208127,0,1
1109001330390155264,98,MysticalglowB,208188,208188,1,0
938842107254640641,618,_bosskwai,208370,208370,2,0
756158594,85,miguelnegre22,208583,208583,1,0
1603741756893413377,7,sharonnduta_,208827,208827,3,0
899290865599905793,9,kalvieeee,208888,208888,0,1
1474702601283379204,30,RohyManagement,209071,209071,2,0
755475272569348098,131,camburrrr,209345,209345,1,0
2901247841,259,L0F0333,209497,209497,1,0
894592438685376512,34,alyssaa_jael,209558,209558,1,0
1082111865080168448,280,ab_xcxs,209740,209740,1,0
45369319,432,_smillz,209771,209771,1,0
975770717793980416,257,Love__Chy,210106,210106,1,0
135343970,691,IkeMitch_,210349,210349,4,0
1339380012038975489,15,xoanto95,210471,210471,1,0
2910123061,791,makeitsincere_,210745,210745,2,0
1316941896,1074,blpttc,210897,210897,1,0
1426919062265860099,7,AbnormalgirlsW,211018,211018,3,0
1219866257027207168,1137,loverboyadoniss,211110,211110,3,0
871880464105181184,25,reggiiejr,211110,211110,1,0
1257967119196618752,69,_nueyyy,211292,211292,0,1
910134152732790784,174,KyleDamons1,211444,211444,1,0
1307123875944296450,1,marlanacureton,211475,211475,1,0
1209651332,416,carlyraeutzka,211566,211566,1,0
2970930735,46,hmccutcheon68,211840,211840,1,0
1165854653755662336,58,timmyxxxo,212175,212175,3,0
1489123723626303488,14,EmmaBlissful,212205,212205,1,0
1104065497497325570,38,MaginnElla,212266,212266,1,0
2686764932,238,officiallyasm,212297,212297,1,0
1192217598102003718,54,webtotox,212388,212388,0,1
1017389101463539714,4294,Lerato01557256,212418,667808,2,0
