id,time,type,prev_id,Engagement_index,Hop,Non_follower
153088847,40823,like,153088847,0,1,0
634486374,40823,like,634486374,0,2,0
1078238097354182657_1,40823,like,1078238097354182657,1,2,0
749425179919429632,40823,like,749425179919429632,0,0,1
1583794478766346240_4,40823,like,1583794478766346240,4,1,0
2619101519,40823,like,2619101519,0,1,0
1137767347,40896,like,1137767347,0,2,0
1548867326782717956,40896,like,1548867326782717956,0,1,0
1410776136951517185,40896,like,1410776136951517185,0,2,0
1077828732,40896,like,1077828732,0,1,0
73513061,40896,like,73513061,0,0,1
981132010533122050,40896,like,981132010533122050,0,1,0
1110277292356521985,40896,like,1110277292356521985,0,2,0
3146656563,40896,like,3146656563,0,1,0
177078860,40896,like,177078860,0,1,0
985121179504701441,40896,like,985121179504701441,0,0,1
1447776948420333570,40896,like,1447776948420333570,0,1,0
316095667,40896,like,316095667,0,1,0
1094575233833553921,40896,like,1094575233833553921,0,0,1
1131999997342441472_1,40896,like,1131999997342441472,1,2,0
174744087,40896,like,174744087,0,2,0
1079648100178935808,40896,like,1079648100178935808,0,2,0
260397414,40896,like,260397414,0,2,0
111506437_1,40896,like,111506437,1,0,0
1002122564850864128,40896,like,1002122564850864128,0,1,0
1084114693504073730,40968,like,1084114693504073730,0,2,0
718490959_1,40968,like,718490959,1,1,0
919975578,40968,like,919975578,0,1,0
53919781,40968,like,53919781,0,3,0
130414042,40968,like,130414042,0,1,0
1354692392075538434,40968,like,1354692392075538434,0,1,0
2257231717,40968,like,2257231717,0,1,0
618318361,40968,like,618318361,0,1,0
1044767492239953921,40968,like,1044767492239953921,0,2,0
1337675993767620610,40968,like,1337675993767620610,0,2,0
1378732698785681409,40968,like,1378732698785681409,0,1,0
1055583653420564480,40968,like,1055583653420564480,0,1,0
843425995_1,40968,like,843425995,1,3,0
1347983419528122368,40968,like,1347983419528122368,0,1,0
1016384854802526210,40968,like,1016384854802526210,0,2,0
1247358258526015489_1,40968,like,1247358258526015489,1,2,0
832227810513190914,40968,like,832227810513190914,0,1,0
1567614387338330119,40968,like,1567614387338330119,0,2,0
784794420336025602,40968,like,784794420336025602,0,2,0
1603622785154154497,40968,like,1603622785154154497,0,1,0
1399607080223391744,40968,like,1399607080223391744,0,1,0
1480972258638192641_1,40968,like,1480972258638192641,1,2,0
830490884382814210,40968,like,830490884382814210,0,1,0
968905846397775872,40968,like,968905846397775872,0,0,1
1245130770295001088,40968,like,1245130770295001088,0,1,0
555602232,41041,like,555602232,0,1,0
217088353,41041,like,217088353,0,2,0
492735369,41041,like,492735369,0,1,0
1105706552135204864,41041,like,1105706552135204864,0,1,0
1008793104005107712,41041,like,1008793104005107712,0,2,0
459456886,41041,like,459456886,0,2,0
4038785165_2,41041,like,4038785165,2,1,0
2882501598,41041,like,2882501598,0,1,0
1633570109879885826,41041,like,1633570109879885826,0,3,0
790254613421109249,41041,like,790254613421109249,0,1,0
3234821959,41041,like,3234821959,0,2,0
4738251693,41041,like,4738251693,0,2,0
1335287633937920003,41041,like,1335287633937920003,0,2,0
2775710678,41041,like,2775710678,0,1,0
919849849,41041,like,919849849,0,1,0
1244320442053255168,41041,like,1244320442053255168,0,1,0
819851578270248960,41041,like,819851578270248960,0,2,0
892668054236168192,41041,like,892668054236168192,0,2,0
347724996,41041,like,347724996,0,2,0
855827589826584576,41041,like,855827589826584576,0,1,0
1138096424661348353,41113,like,1138096424661348353,0,1,0
1391155059682119683,41113,like,1391155059682119683,0,3,0
894742649915179008,41113,like,894742649915179008,0,2,0
795433709126066176,41113,like,795433709126066176,0,1,0
257668985,41113,like,257668985,0,0,1
1326691401745174531,41113,like,1326691401745174531,0,1,0
1064099192631713792,41113,like,1064099192631713792,0,2,0
2320392472,41113,like,2320392472,0,1,0
4260192125_1,41113,like,4260192125,1,1,0
2249692723,41113,like,2249692723,0,2,0
2463793712,41113,like,2463793712,0,2,0
1337130936,41113,like,1337130936,0,2,0
1337469545968230408,41113,like,1337469545968230408,0,1,0
895808393511927809,41113,like,895808393511927809,0,1,0
277052420,41113,like,277052420,0,0,1
1418965964062871553,41113,like,1418965964062871553,0,2,0
161842621,41185,like,161842621,0,2,0
966755873359060993,41185,like,966755873359060993,0,3,0
929052462023143424,41185,like,929052462023143424,0,1,0
95473339,41185,like,95473339,0,1,0
1034855510938447874,41185,like,1034855510938447874,0,2,0
1303150146012753920,41185,like,1303150146012753920,0,2,0
1433743358007074818,41185,like,1433743358007074818,0,2,0
1603809279563251728,41185,like,1603809279563251728,0,0,1
822150509427470336,41185,like,822150509427470336,0,0,1
2760314241,41185,like,2760314241,0,1,0
1057581366404177920,41185,like,1057581366404177920,0,3,0
1367932846413914112,41185,like,1367932846413914112,0,1,0
1344935436549058560,41185,like,1344935436549058560,0,0,1
1624876609852538880,41185,like,1624876609852538880,0,0,1
560063936,41185,like,560063936,0,3,0
69963364,41185,like,69963364,0,3,0
1438328582468775944,41185,like,1438328582468775944,0,1,0
361973607,41257,like,361973607,0,0,1
1521658532_1,41257,like,1521658532,1,1,0
35678852,41257,like,35678852,0,1,0
1311628768168087552,41257,like,1311628768168087552,0,1,0
1007341107489804288_1,41257,like,1007341107489804288,1,1,0
1480908954733621251,41257,like,1480908954733621251,0,3,0
3295881047,41257,like,3295881047,0,2,0
1910430882,41257,like,1910430882,0,1,0
2902849984_1,41257,like,2902849984,1,2,0
2871559096,41257,like,2871559096,0,1,0
890422311626702849,41257,like,890422311626702849,0,1,0
805594788141613056,41257,like,805594788141613056,0,2,0
448464953,41257,like,448464953,0,0,1
1169987436186951681,41257,like,1169987436186951681,0,0,1
1426730612732350467,41257,like,1426730612732350467,0,1,0
1571327161,41330,like,1571327161,0,1,0
2865001594,41330,like,2865001594,0,1,0
168505257,41330,like,168505257,0,3,0
632161608,41330,like,632161608,0,1,0
3019760579,41330,like,3019760579,0,3,0
1621777640842747904,41330,like,1621777640842747904,0,2,0
3400691703_1,41330,like,3400691703,1,2,0
1234851470559846400,41330,like,1234851470559846400,0,0,1
1426817834517151744,41330,like,1426817834517151744,0,3,0
769976462975852545,41330,like,769976462975852545,0,1,0
1519913713742012416,41330,like,1519913713742012416,0,1,0
373573662,41330,like,373573662,0,0,1
1128954091286269952_1,41330,like,1128954091286269952,1,1,0
978686728323072005_1,41330,like,978686728323072005,1,0,0
498124318,41330,like,498124318,0,0,1
43826972,41330,like,43826972,0,2,0
1459616533282537485,41330,like,1459616533282537485,0,1,0
1021820262046687232_1,41330,like,1021820262046687232,1,0,0
201486323_1,41330,like,201486323,1,1,0
1026940196657528834,41330,like,1026940196657528834,0,0,1
1512123110518050817_1,41330,like,1512123110518050817,1,2,0
618548859,41330,like,618548859,0,1,0
189261596_1,41402,like,189261596,1,2,0
1628596747,41402,like,1628596747,0,1,0
1221555101627822084,41402,like,1221555101627822084,0,2,0
1000158901487235072,41402,like,1000158901487235072,0,1,0
357736193,41402,like,357736193,0,1,0
1444509844388601856,41402,like,1444509844388601856,0,2,0
331623134,41402,like,331623134,0,1,0
3798871337,41402,like,3798871337,0,3,0
1605193930391289856,41402,like,1605193930391289856,0,0,1
3147471908_1,41402,like,3147471908,1,1,0
801887902091382784,41402,like,801887902091382784,0,2,0
802757987983097856,41402,like,802757987983097856,0,1,0
925882279846703106,41402,like,925882279846703106,0,2,0
898203962658050048,41402,like,898203962658050048,0,2,0
2202948574,41402,like,2202948574,0,1,0
1583817695748841472,41402,like,1583817695748841472,0,0,1
1499430846704627715,41402,like,1499430846704627715,0,1,0
865345556,41402,like,865345556,0,3,0
704312842506412037,41402,like,704312842506412037,0,1,0
1496597050934415364_1,41474,like,1496597050934415364,1,1,0
782395602311065600,41474,like,782395602311065600,0,2,0
1621821990486114304,41474,like,1621821990486114304,0,0,1
2919183678,41474,like,2919183678,0,0,1
888397038802661376,41474,like,888397038802661376,0,1,0
1158558460851761153,41474,like,1158558460851761153,0,1,0
1434691879149441024,41474,like,1434691879149441024,0,0,1
1598079126371434496,41474,like,1598079126371434496,0,1,0
2294203961,41474,like,2294203961,0,1,0
1246024717066272768,41474,like,1246024717066272768,0,3,0
1146355067559251968,41474,like,1146355067559251968,0,1,0
1018223561276870662,41474,like,1018223561276870662,0,3,0
1241419420834107394_1,41474,like,1241419420834107394,1,1,0
1188615475036594176,41474,like,1188615475036594176,0,2,0
1258231773730873352,41474,like,1258231773730873352,0,2,0
866408645688479746,41547,like,866408645688479746,0,1,0
2369614159,41547,like,2369614159,0,1,0
1000043238902915073,41547,like,1000043238902915073,0,1,0
716581955,41547,like,716581955,0,1,0
1448450450571866113,41547,like,1448450450571866113,0,1,0
578194572,41547,like,578194572,0,1,0
2273193938,41547,like,2273193938,0,2,0
1181331141602762752,41547,like,1181331141602762752,0,1,0
408854186,41547,like,408854186,0,2,0
1362268288886009860,41547,like,1362268288886009860,0,2,0
318835308,41547,like,318835308,0,1,0
1092153222553309185,41547,like,1092153222553309185,0,0,1
246642297_1,41547,like,246642297,1,1,0
901869798790795264,41547,like,901869798790795264,0,2,0
736770909869084673,41547,like,736770909869084673,0,1,0
1556283955879546882,41547,like,1556283955879546882,0,1,0
1176216474303811585_1,41547,like,1176216474303811585,1,1,0
1423069994858860547,41619,like,1423069994858860547,0,2,0
2575617945,41619,like,2575617945,0,1,0
2255424378,41619,like,2255424378,0,0,1
871465954940567552_1,41619,like,871465954940567552,1,1,0
768267325564784640,41619,like,768267325564784640,0,0,1
1092213157043462145,41619,like,1092213157043462145,0,1,0
3190460653,41619,like,3190460653,0,1,0
1230968908666064896,41619,like,1230968908666064896,0,0,1
1634685486785544192,41619,like,1634685486785544192,0,1,0
63902775,41619,like,63902775,0,1,0
369734870,41619,like,369734870,0,0,1
1070856289021030400,41619,like,1070856289021030400,0,1,0
1164961574404141056,41619,like,1164961574404141056,0,3,0
903230497899335684,41619,like,903230497899335684,0,1,0
1570687587181797377,41619,like,1570687587181797377,0,0,1
1620659142,41619,like,1620659142,0,0,1
1041816268230336512,41619,like,1041816268230336512,0,2,0
979167447596093440,41619,like,979167447596093440,0,1,0
1244888452698640384,41619,like,1244888452698640384,0,2,0
1310546260273889280,41691,like,1310546260273889280,0,3,0
1528952004,41691,like,1528952004,0,0,1
4883979963,41691,like,4883979963,0,2,0
1242829679003930625,41691,like,1242829679003930625,0,0,1
2712776938_1,41691,like,2712776938,1,3,0
886600027707240450,41691,like,886600027707240450,0,1,0
52717563,41691,like,52717563,0,1,0
1462155063221129219_1,41691,like,1462155063221129219,1,0,0
419805336,41691,like,419805336,0,1,0
1455816513118670852,41691,like,1455816513118670852,0,2,0
909536020030525440_1,41691,like,909536020030525440,1,0,0
993672941605965824,41691,like,993672941605965824,0,0,1
1528410561897168897,41691,like,1528410561897168897,0,1,0
114956696,41691,like,114956696,0,2,0
1246788974187663360,41763,like,1246788974187663360,0,0,1
2906510516_1,41763,like,2906510516,1,1,0
2423867260,41763,like,2423867260,0,1,0
3146419956,41763,like,3146419956,0,1,0
845034326,41763,like,845034326,0,2,0
1525213514352181251,41763,like,1525213514352181251,0,0,1
1341102252405239809,41763,like,1341102252405239809,0,1,0
1447929760923930634,41763,like,1447929760923930634,0,0,1
736236632202846208,41763,like,736236632202846208,0,1,0
1202300173285806083,41763,like,1202300173285806083,0,1,0
1113493901535584258,41763,like,1113493901535584258,0,0,1
4306355593_1,41763,like,4306355593,1,2,0
4847565135,41763,like,4847565135,0,1,0
1279665018729107456,41763,like,1279665018729107456,0,0,1
1345284822718173184,41763,like,1345284822718173184,0,2,0
3183073642,41763,like,3183073642,0,2,0
4839113584,41763,like,4839113584,0,1,0
1462960448228114438,41763,like,1462960448228114438,0,1,0
1148762006759137281,41763,like,1148762006759137281,0,1,0
377639573,41763,like,377639573,0,1,0
1242971153876029440,41763,like,1242971153876029440,0,1,0
734865707452628993,41763,like,734865707452628993,0,0,1
1525474507,41763,like,1525474507,0,2,0
918929663174443008,41763,like,918929663174443008,0,1,0
812784225556512768,41836,like,812784225556512768,0,1,0
1129339094_1,41836,like,1129339094,1,1,0
1176446085792980993_1,41836,like,1176446085792980993,1,2,0
186823137,41836,like,186823137,0,2,0
1400841420865294338_1,41836,like,1400841420865294338,1,2,0
1538528783912796160,41836,like,1538528783912796160,0,2,0
1209502779523375104_1,41836,like,1209502779523375104,1,1,0
169274263_1,41836,like,169274263,1,2,0
733432752356220929,41836,like,733432752356220929,0,1,0
1599309066827960321_1,41836,like,1599309066827960321,1,2,0
1203887145154498560,41836,like,1203887145154498560,0,1,0
1006727916,41836,like,1006727916,0,1,0
1022509579756687360,41836,like,1022509579756687360,0,1,0
1062452724770500608,41836,like,1062452724770500608,0,2,0
2952629865_1,41836,like,2952629865,1,1,0
1419184072706953217,41908,like,1419184072706953217,0,2,0
1851651138,41908,like,1851651138,0,1,0
630388925,41908,like,630388925,0,1,0
3309244052,41908,like,3309244052,0,2,0
2383874770,41908,like,2383874770,0,1,0
1471547890824880131,41908,like,1471547890824880131,0,2,0
1472367098919718912,41908,like,1472367098919718912,0,2,0
1602891424546136064,41908,like,1602891424546136064,0,0,1
1098393399210790914,41908,like,1098393399210790914,0,2,0
1421228727632007168,41908,like,1421228727632007168,0,2,0
202926566,41908,like,202926566,0,2,0
869090583708651520_1,41908,like,869090583708651520,1,1,0
931516314224533504,41908,like,931516314224533504,0,2,0
1639278434932097025,41908,like,1639278434932097025,0,2,0
706991928253026304,41908,like,706991928253026304,0,2,0
1290650623,41908,like,1290650623,0,1,0
1280219249546575872,41908,like,1280219249546575872,0,2,0
1033361730359910400,41908,like,1033361730359910400,0,2,0
1362077385798123523,41908,like,1362077385798123523,0,0,1
1154061574904123392,41980,like,1154061574904123392,0,2,0
1623558421747503109,41980,like,1623558421747503109,0,0,1
905065092219371520,41980,like,905065092219371520,0,2,0
431089392,41980,like,431089392,0,1,0
276814118_2,41980,like,276814118,2,1,0
240994252,41980,like,240994252,0,2,0
1555990252581539842,41980,like,1555990252581539842,0,3,0
3357868233,41980,like,3357868233,0,2,0
934625111105245184,41980,like,934625111105245184,0,0,1
1578428336908500995,41980,like,1578428336908500995,0,2,0
1125426685430644742,41980,like,1125426685430644742,0,1,0
1078332135398875137,41980,like,1078332135398875137,0,0,1
743632559012184064_1,41980,like,743632559012184064,1,1,0
1522378400429600768,41980,like,1522378400429600768,0,2,0
1160998352911101953_1,41980,like,1160998352911101953,1,1,0
237285313,41980,like,237285313,0,1,0
262133990,41980,like,262133990,0,3,0
475376693,41980,like,475376693,0,1,0
776205337602904065_1,42052,like,776205337602904065,1,1,0
2522010378,42052,like,2522010378,0,2,0
1233828594943582210_1,42052,like,1233828594943582210,1,0,0
1577080572320653318,42052,like,1577080572320653318,0,1,0
1284219346508816387,42052,like,1284219346508816387,0,2,0
1267895059,42052,like,1267895059,0,2,0
1305937427190681600,42052,like,1305937427190681600,0,0,1
1060775674741485568,42052,like,1060775674741485568,0,1,0
389212841,42052,like,389212841,0,1,0
851127275823267841,42052,like,851127275823267841,0,3,0
302943959,42052,like,302943959,0,2,0
246151352,42052,like,246151352,0,3,0
940692360794640384,42052,like,940692360794640384,0,2,0
1183390992076070913,42052,like,1183390992076070913,0,0,1
945298988827279360,42052,like,945298988827279360,0,2,0
749430785862606849,42052,like,749430785862606849,0,1,0
957302847296737282_1,42052,like,957302847296737282,1,1,0
1310910183946715136,42052,like,1310910183946715136,0,2,0
1596849046748110849,42052,like,1596849046748110849,0,2,0
1218990371155464194,42052,like,1218990371155464194,0,4,0
310027550,42124,like,310027550,0,2,0
1348746003789344768,42124,like,1348746003789344768,0,2,0
1452624936640696328,42124,like,1452624936640696328,0,3,0
1633604863098761219,42124,like,1633604863098761219,0,2,0
4551633738,42124,like,4551633738,0,2,0
3018003356,42124,like,3018003356,0,0,1
1094388021535928320,42124,like,1094388021535928320,0,3,0
1461883930978750464,42124,like,1461883930978750464,0,1,0
3245349870,42124,like,3245349870,0,2,0
1219872770,42124,like,1219872770,0,3,0
1229017591647260675,42124,like,1229017591647260675,0,3,0
306481999,42124,like,306481999,0,1,0
1340756135406649344,42124,like,1340756135406649344,0,1,0
1148357046531756033,42124,like,1148357046531756033,0,1,0
1301593955751124998,42124,like,1301593955751124998,0,1,0
1638475918401327104,42124,like,1638475918401327104,0,1,0
