Target,Source
2427581265,1543274074297737221
2429732228,1543274074297737221
2429936205,2822910844
2430339941,3395751303
2430339941,1270414886
2431335751,737904006
2431621706,1543274074297737221
2431809942,1249347776250400769
2431809942,1588485975331966976
24329015,33788734
2433320906,348019156
2433320906,394313467
243383479,1103685482091896838
24340071,357615469
2434378776,1543274074297737221
243526216,56720637
243600960,1543274074297737221
24388474,1543274074297737221
243913199,2730177849
243913199,1203011481228496896
2439704992,1543274074297737221
244085762,610666590
244159866,1543274074297737221
2443098912,1543274074297737221
244377274,176666603
2444054799,238559808
2444054799,794467063431630848
2444805559,1253884894905655296
2447063125,1543274074297737221
2448323274,1543274074297737221
244959085,1543274074297737221
244960719,1543274074297737221
2450606874,1543274074297737221
2450771095,1543274074297737221
245173925,1543274074297737221
2452427867,1543274074297737221
2453920898,1543274074297737221
245408080,1543274074297737221
2457553777,1543274074297737221
2458251281,895698677372772353
2458251281,1135141639054172161
2458251281,1021054742053752832
2458251281,1511583829890600961
2458251281,1455711046841380873
2458251281,1339723277078556673
2458251281,1317721729762914304
2458251281,1588979702298984448
2458251281,1562564348404711426
2458251281,1479938388778180609
2458251281,1543274074297737221
2459242964,1543274074297737221
2459801851,1247248618727317513
2459970339,1543274074297737221
246043386,1543274074297737221
246093528,1543274074297737221
246186303,502022750
2463357498,1543274074297737221
2464149308,1543274074297737221
2464829737,1461496654931140610
2465266770,320440403
246594598,56422522
246594598,2521407587
246594598,1656192698
246594598,731333600956841986
246594598,105604632
246594598,893510978
246594598,535876562
246682725,1543274074297737221
2467514162,1368818594486784011
2467832382,1543274074297737221
2469288061,1543274074297737221
2470429817,1543274074297737221
2470893232,1543274074297737221
2471912622,1300310676053741568
2471912622,1361706062575927301
2471912622,1390388083388977156
2472606763,1505243563487117318
2472606763,1487277428703887360
2476016636,1543274074297737221
247687637,1543274074297737221
2478118131,1543274074297737221
2478810924,879545863013629952
2478810924,1004795767373094914
2478810924,299938707
248024253,1543274074297737221
2482553845,1543274074297737221
248306945,1543274074297737221
248387432,1543274074297737221
2489702524,1543274074297737221
2490856570,1543274074297737221
2491370725,1543274074297737221
24926751,1543274074297737221
2492743178,1543274074297737221
2495575220,1543274074297737221
249561469,1543274074297737221
249582315,1543274074297737221
2496179814,895698677372772353
2496179814,915492250271965185
2496179814,3302343181
2496179814,1294537538154233858
2496179814,1129149544137187329
2496179814,1193233846818476032
2496179814,1183454927928090626
2496179814,1115791314405093376
2496179814,1382511216422191109
2496179814,1258196231735607299
2496179814,1317721729762914304
2496179814,1078887394860969985
2496179814,1077289663688204288
2496179814,782877231005720576
2496179814,1157622463661928448
2496179814,1473753129908908035
2496179814,1229608542535024641
2496179814,1543274074297737221
2496537452,1543274074297737221
2496681859,475336402
2497163485,1543274074297737221
2498087677,1543274074297737221
249809287,1198695585781403648
249809287,68817526
249809287,64020742
250087163,1543274074297737221
2502409544,1543274074297737221
2505355678,1463142352126623750
2505355678,3156860298
2505355678,1328916810108899328
2505355678,1020075718850564097
2506567684,1543274074297737221
2508897661,327811311
2509461254,1543274074297737221
250948205,1543274074297737221
2511532040,1543274074297737221
251193778,1264069717691695104
251193778,50518706
251250458,1543274074297737221
2512524829,1543274074297737221
2512618522,2915176213
2512618522,543044567
2513943170,1543274074297737221
2513984900,1543274074297737221
251420016,1543274074297737221
251504127,1543274074297737221
251747361,1543274074297737221
2517603291,1543274074297737221
25183496,1543274074297737221
2519845631,1543274074297737221
2520023998,1543274074297737221
2520637964,1543274074297737221
2521407587,246594598
2523707154,481124115
2523888088,1543274074297737221
252579345,1543274074297737221
252582358,1543274074297737221
2526387549,1123041104834834433
2526387549,1301488728070860802
252748074,299744314
2528075976,1543274074297737221
252915843,1543274074297737221
2529741157,3748329020
2529741157,1038879612611133440
253143136,1543274074297737221
2533903962,1543274074297737221
253416320,1543274074297737221
2535798892,1543274074297737221
2536142618,926578771968315392
253663528,1543274074297737221
2537731626,1015426395391119362
2542038859,1543274074297737221
2543802064,2300363124
2544600403,1543274074297737221
2545088522,1543274074297737221
2546775988,894822095288512513
2546775988,839052609352683521
2546775988,1528929300
2546775988,826191290
2546775988,1500648790142984194
2546775988,1122730713181237248
254735262,1543274074297737221
2547554394,1543274074297737221
254863096,1543274074297737221
2550449120,1543274074297737221
2550983899,400521810
2551401188,1543274074297737221
255144410,1543274074297737221
2551878924,335686779
255717897,1543274074297737221
2557251823,1098847515896569856
2557251823,1065437538
2557419362,1543274074297737221
255814370,432531525
2558483026,2207594985
256004951,1543274074297737221
2560120056,1543274074297737221
2560219467,1543274074297737221
256059950,771410300180455424
256059950,1538880918932271104
256059950,65575441
2560686942,1061629980
2560686942,2633082543
2560686942,118492487
2561782624,1105730880
2562347052,1543274074297737221
2563648986,617461156
25644851,1423778478
25644851,59199817
2564951242,68198481
256590344,1543274074297737221
2566697665,1543274074297737221
2567042717,1143259886
2567342444,1543274074297737221
2569365314,491475965
2569491899,1543274074297737221
2571161912,364201038
2571161912,291600610
2571161912,481124115
2571901135,1543274074297737221
2572912102,1543274074297737221
2573941138,1543274074297737221
2575487747,1543274074297737221
257894218,1543274074297737221
2579036336,1543274074297737221
2579116754,30767914
2579545789,1543274074297737221
2579775686,1543274074297737221
257999444,724750287345430528
257999444,893510978
257999444,138810013
2580983985,2841906751
2580983985,3384626645
2580983985,229684325
2580983985,1255653691
2581347082,1543274074297737221
2582823686,1543274074297737221
258287174,1543274074297737221
2583120577,1543274074297737221
2583967868,1543274074297737221
2584796443,1543274074297737221
2585073017,1543274074297737221
2585379117,1020781831
258710358,725273872874889216
258774497,1543274074297737221
2588200549,1543274074297737221
2588264697,1073287303081152513
2590740709,826191290
2590935007,1543274074297737221
2591241091,1543274074297737221
2591936658,1543274074297737221
259280144,330507044
25932897,1079778019718254604
2593527308,1543274074297737221
2593621690,1543274074297737221
2593898769,1543274074297737221
2594250062,1543274074297737221
2594347856,59199817
2594347856,711746550
25949084,826191290
25949084,1378187171136425992
25949084,894822095288512513
25949084,3156860298
2596279680,1543274074297737221
259682572,1543274074297737221
259753923,1543274074297737221
2597905322,1543274074297737221
260041055,50527869
2601338197,1543274074297737221
2601778127,1543274074297737221
2602627616,1543274074297737221
260292943,1543274074297737221
2606149315,1543274074297737221
260719995,1543274074297737221
260980994,3331507299
2611768639,1543274074297737221
2612442811,1543274074297737221
261336128,1543274074297737221
2613408999,1543274074297737221
2614175209,1543274074297737221
2614706042,1543274074297737221
261516445,304154528
261516445,73815005
261629080,1543274074297737221
2617334444,1543274074297737221
2617637267,931440947505836032
2620185015,1507166175767240711
2620852504,364071722
262122108,237228539
262122108,1082633244
262666035,1543274074297737221
2627055125,1543274074297737221
2631332097,2292234813
263183892,1543274074297737221
2632325019,1543274074297737221
2633082543,303210542
2633082543,2560686942
2633254457,1543274074297737221
263566504,1543274074297737221
263810700,2203413461
2639147783,1543274074297737221
264008310,1543274074297737221
2641312055,1543274074297737221
264351484,1543274074297737221
2645621695,1543274074297737221
2646729432,1543274074297737221
2646855262,1543274074297737221
26468615,2289223638
26468615,103304858
26468615,158390198
26468615,3421588878
26468615,763445209988378625
26468615,1480946595696762880
2651505019,1543274074297737221
2651659541,1543274074297737221
2653708267,1283006909239267329
265555159,1470254915570188288
265555159,1205744922546053120
265555159,2955178516
265555159,1438961554075095045
2656315350,1543274074297737221
265908746,1543274074297737221
2661694614,1543274074297737221
2663361754,1543274074297737221
2663969135,439789233
266404633,1543274074297737221
266426952,1543274074297737221
2664878016,1543274074297737221
266509150,1543274074297737221
2666420109,1543274074297737221
2667220394,1543274074297737221
2670261319,757594555030142976
2671462188,2868093370
2671462188,1030204141384200194
26745345,1543274074297737221
2675266548,1543274074297737221
2675317175,1543274074297737221
2675685480,709746918650417152
2677691432,1543274074297737221
267826603,819423625128218624
267841654,1543274074297737221
26793522,46267079
2680628791,1480946595696762880
2680795796,475336402
2680795796,2314459474
2681173284,1543274074297737221
2682559820,1543274074297737221
2682653372,1543274074297737221
2683701232,1543274074297737221
2685683917,1543274074297737221
2689214598,2915176213
2689214598,1426264727286599685
2689661964,1543274074297737221
2692143571,3091942665
269428644,1543274074297737221
2694385832,1543274074297737221
269496056,3536782095
269496056,2729561819
26954311,1543274074297737221
269573228,90548650
2696308921,1543274074297737221
2700181522,1543274074297737221
270073269,1543274074297737221
2700955683,1543274074297737221
2702048202,1208582814523740160
2703010425,1102193918878404613
27037652,1543274074297737221
2710233133,1543274074297737221
271066331,1543274074297737221
2713324363,1543274074297737221
271392421,1543274074297737221
2714853874,1543274074297737221
2715194757,1543274074297737221
2715210849,1543274074297737221
2716338601,1543274074297737221
271635762,2399354112
271635762,369812131
271635762,38250742
271635762,346847759
271635762,83169848
271635762,111194804
271635762,1118275920526237696
27180745,205425865
271834154,1543274074297737221
2718591242,1543274074297737221
2719512214,1543274074297737221
27197455,38522803
2719835019,1544066048005214208
2719835019,4885408173
2720132262,829861008181182465
2720568784,1543274074297737221
272066763,1543274074297737221
2721075285,1336339431775678464
2721075285,1004795767373094914
2721075285,1417607817414991875
2722270895,1543274074297737221
2722354859,1021932265641660416
2722776014,1056886264207720448
2722776014,1543274074297737221
2722776014,2227363923
2722776014,1339723277078556673
